id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,census_track
352651,COMFORTABLE LARGE ROOM,1785800,Marvet,Brooklyn,Prospect-Lefferts Gardens,40.65846,-73.95057,Private room,77,5,11,2019-06-23,0.13,3,365,3.6047e+14
352864,Cute Private room in Upper East Side #14,1786901,Shai,Manhattan,Upper East Side,40.78164,-73.94717,Private room,60,3,5,2019-06-29,1.47,9,0,3.6061e+14
353317,Lower East Side 1bedroom apt in NYC,314377,Marc,Manhattan,Chinatown,40.71515,-73.99029,Entire home/apt,129,3,132,2019-06-23,1.49,1,171,3.6061e+14
354095,Large Beautiful East Village 1-Bdrm,1474749,Jared,Manhattan,East Village,40.729859999999995,-73.97913,Entire home/apt,199,6,41,2019-06-07,0.47,1,36,3.6061e+14
355106,Big room near Prospect Park! NY!,1797859,Camila,Brooklyn,Prospect-Lefferts Gardens,40.66039,-73.95936999999999,Private room,92,7,34,2019-04-07,0.39,1,332,3.6047e+14
356230,It's so easy to get to EVERYthing!,1251762,Molly,Brooklyn,Crown Heights,40.66898,-73.9571,Entire home/apt,185,3,34,2014-06-09,0.39,1,0,3.6047e+14
357509,Manhattan -  Best Location in Midtown,684129,Ellie,Manhattan,Midtown,40.75407,-73.96713000000001,Entire home/apt,110,7,27,2019-03-01,0.31,1,192,3.6061e+14
359982,Sunny private room right off L train,1631288,Kay,Brooklyn,Williamsburg,40.70712,-73.94013000000001,Private room,65,4,30,2019-04-13,0.34,1,139,3.6047e+14
360400,Beautiful Room in Manhattan Loft,1386983,Candice,Manhattan,Midtown,40.74553,-73.98943,Private room,135,3,214,2019-06-02,2.45,2,167,3.6061e+14
361803,"Luxury, Adorable Studio Apartment",1562039,Jennifer,Manhattan,Upper East Side,40.77584,-73.9502,Shared room,115,30,12,2018-04-15,0.14,1,0,3.6061e+14
363320,HOME AWAY FROM HOME,390251,Lilly,Manhattan,Harlem,40.79967,-73.95156,Private room,175,2,6,2018-07-30,0.09,4,10,3.6061e+14
363673,Beautiful 3 bedroom in Manhattan,256239,Tracey,Manhattan,Upper West Side,40.80142,-73.96931,Private room,3000,7,0,,,1,365,3.6061e+14
364275,Den of Zen at The Denizen Bushwick,1840564,Rico,Brooklyn,Williamsburg,40.70507,-73.9353,Private room,72,3,156,2019-07-04,1.8,1,110,3.6047e+14
364785,Sunny large private room in Park Slope,1842714,Susan,Brooklyn,Park Slope,40.67962,-73.97655,Private room,80,2,30,2018-12-29,0.74,1,0,3.6047e+14
367042,Eastern Parkway Brooklyn 1BR Flat,774128,Andre,Brooklyn,Crown Heights,40.66847,-73.94875,Entire home/apt,125,5,1,2014-09-04,0.02,1,0,3.6047e+14
367810,1400sf Manhattan View Artistic Loft,1728785,Veronika And John,Brooklyn,Greenpoint,40.7376,-73.95678000000001,Private room,120,5,3,2019-04-24,0.09,1,242,3.6047e+14
369411,"ingefära hus! Private room Williamsburg, Brooklyn",179679,Ginger,Brooklyn,Williamsburg,40.71148,-73.95573,Private room,94,2,272,2019-06-27,3.18,3,22,3.6047e+14
369567,Private MasterBR w/ View of Museum,1863447,Luke,Brooklyn,Prospect Heights,40.67425,-73.96514,Private room,56,3,63,2019-01-01,0.82,1,0,3.6047e+14
369671,LUXURY 2BD/2BTH - HUGE PATIO,1863713,Alix,Manhattan,East Village,40.72899,-73.97792,Entire home/apt,549,30,58,2019-07-01,0.66,1,200,3.6061e+14
371138,"Comfy Brooklyn 2BD, W/ Backyard",1869567,Max,Brooklyn,Greenpoint,40.72488,-73.94013000000001,Entire home/apt,190,2,5,2015-10-12,0.1,1,0,3.6047e+14
373618,Authentic designer loft/roof deck best Williamsbrg,1879389,Christina,Brooklyn,Williamsburg,40.722120000000004,-73.95696,Private room,129,3,63,2019-06-30,0.71,2,87,3.6047e+14
374548,Sunny Retreat with Roof Garden,1884204,Mark,Brooklyn,Bedford-Stuyvesant,40.685340000000004,-73.93433,Entire home/apt,85,5,268,2019-07-02,3.04,2,202,3.6047e+14
375249,Enjoy Staten Island Hospitality,1887999,Rimma & Jim,Staten Island,Graniteville,40.62109,-74.16534,Private room,20,3,80,2019-05-26,0.92,1,226,3.6085e+14
377217,Great apt on the UWS - A RARE FIND!,1895957,Ido,Manhattan,Upper West Side,40.78161,-73.97898,Entire home/apt,145,3,22,2017-04-14,0.25,1,0,3.6061e+14
378460,Cozy 2 BD in Midtown West,1900800,Geny,Manhattan,Hell's Kitchen,40.75643,-73.99046,Entire home/apt,200,7,13,2019-06-17,0.15,1,327,3.6061e+14
380416,Park Slope Sunny Studio,438133,Ellis,Brooklyn,Park Slope,40.67407,-73.98111,Entire home/apt,125,4,23,2019-04-30,0.67,2,262,3.6047e+14
380730,Luxury L-Shape Studio + 3 cats,1317588,Alexander,Brooklyn,Sheepshead Bay,40.59721,-73.95149,Entire home/apt,50,30,3,2018-12-04,0.08,1,0,3.6047e+14
382523,A cozy Red Room with private bathroom,732535,William,Manhattan,Harlem,40.80491,-73.94866,Private room,160,3,10,2018-10-24,0.12,3,359,3.6061e+14
382524,Cozy room with private bathroom & outside garden,732535,William,Manhattan,Harlem,40.803340000000006,-73.94805,Private room,180,3,14,2019-04-04,0.16,3,348,3.6061e+14
385190,"Beautiful 1 bdrm, Inwood Manhattan",1928213,Brace,Manhattan,Inwood,40.87039,-73.91611,Private room,100,1,20,2019-06-06,0.28,1,0,3.6061e+14
385657,Beautiful Loft/10 min to Manhattan!,1930204,Sophia,Brooklyn,Williamsburg,40.704,-73.93285,Private room,70,5,2,2015-05-15,0.02,1,0,3.6047e+14
385824,New York City- Riverdale Modern two bedrooms unit,1931205,Orit,Bronx,Spuyten Duyvil,40.879909999999995,-73.91673,Entire home/apt,120,2,47,2019-07-03,1.22,1,318,3.6005e+14
386555,A PLACE TO STAY CLOSE TO MANHATTAN,773928,Nen,Staten Island,Stapleton,40.62766,-74.07988,Private room,110,2,6,2019-01-01,0.19,1,363,3.6085e+14
386744,Great room priv/bathrm Eastside location 70's ST,1935291,Cristina,Manhattan,Upper East Side,40.7685,-73.96034,Private room,105,7,93,2019-06-07,1.06,1,70,3.6061e+14
386799,Midtown NYC - 1 Bedroom Apartment,1935605,Jon,Manhattan,Midtown,40.76082,-73.97548,Entire home/apt,250,3,116,2016-01-03,1.32,1,0,3.6061e+14
387324,Cozy Room in Sunny Apartment (Long/Short Term),1828506,Yogi,Manhattan,Kips Bay,40.74238,-73.98122,Private room,74,240,15,2018-09-04,0.17,1,90,3.6061e+14
387377,THERE'S NO PLACE LIKE HOME.........,390251,Lilly,Manhattan,Harlem,40.80151,-73.9522,Entire home/apt,165,2,70,2019-06-03,0.8,4,15,3.6061e+14
387666,Cozy home in vibrant Manhattan,1939728,Michael & Aleksandra,Manhattan,Washington Heights,40.834340000000005,-73.94027,Private room,99,3,4,2019-03-04,0.41,1,335,3.6061e+14
387735,LOCATION LOCATION LOCATION Sara's,1146958,Liz,Manhattan,Gramercy,40.73677,-73.98084,Entire home/apt,125,30,128,2019-06-11,1.46,4,0,3.6061e+14
389482,Quaint & Quiet in Queens,1947974,Constance F.,Queens,Briarwood,40.71151,-73.81560999999999,Private room,75,1,59,2018-11-09,0.69,2,0,3.6081e+14
391948,Single Room,1960128,Luana,Queens,Ozone Park,40.68581,-73.84642,Shared room,45,1,8,2015-09-30,0.11,2,364,3.6081e+14
391955,Charming brownstone apartment,1960189,Rebecka,Brooklyn,Columbia St,40.68636,-74.00345,Entire home/apt,159,2,106,2019-06-24,1.22,1,34,3.6047e+14
392948,Williamsburg near soho .support artist living,312722,Kristian & Di,Brooklyn,Williamsburg,40.70994,-73.96573000000001,Private room,45,15,15,2019-06-26,0.57,4,242,3.6047e+14
393016,Your Times Square Sanctuary,1303029,Kristina,Manhattan,Hell's Kitchen,40.76013,-73.99006999999999,Private room,104,2,133,2019-05-05,1.51,1,147,3.6061e+14
393094,Designer studio in Luxury Building,1965972,Alayna,Manhattan,Financial District,40.70621,-74.01525,Entire home/apt,225,4,27,2019-05-25,0.31,1,169,3.6061e+14
393682,Private cozy bedroom in Nolita,1968502,Paola,Manhattan,Nolita,40.72172,-73.99689000000001,Private room,100,5,61,2018-01-02,0.7,1,188,3.6061e+14
394026,ArtistLoft-MccarenPark-Williamsburg,1651591,Todd,Brooklyn,Greenpoint,40.720490000000005,-73.95221,Private room,90,2,2,2018-10-08,0.02,2,89,3.6047e+14
394111,"Beautiful Bedrooms in Briarwood, NY",1947974,Constance F.,Queens,Briarwood,40.710679999999996,-73.81577,Private room,75,1,16,2017-01-01,0.18,2,189,3.6081e+14
394235,Flatiron-Designer's loft,1970839,Javier,Manhattan,Flatiron District,40.74125,-73.98862,Entire home/apt,350,7,0,,,1,0,3.6061e+14
396636,Stylish Designer Studio with Piano,1981742,Daniel,Manhattan,Harlem,40.830909999999996,-73.94223000000001,Entire home/apt,135,5,38,2019-05-16,0.44,1,253,3.6061e+14
397034,New York City for All Seasons!,70234,Richelle,Manhattan,Upper West Side,40.7824,-73.98294,Private room,125,1,25,2013-06-22,0.28,1,311,3.6061e+14
397297,STUNNING E Vill Penthouse,1982209,Wendy,Manhattan,East Village,40.72634,-73.98267,Entire home/apt,225,3,93,2015-11-17,1.05,1,0,3.6061e+14
397420,New York Host who knows The Most,1985717,Darktalia,Manhattan,Harlem,40.82703,-73.94311,Private room,85,3,6,2017-09-05,0.07,1,363,3.6061e+14
398281,One Block From Central Park!,325790,Michael,Manhattan,Upper East Side,40.78521,-73.95489,Entire home/apt,200,7,30,2016-12-04,0.34,1,224,3.6061e+14
398283,"PARK SLOPE: SWEET, LARGE 2BR DUPLEX",1989327,William,Brooklyn,South Slope,40.66106,-73.98316,Entire home/apt,250,3,17,2019-07-05,0.46,1,5,3.6047e+14
399946,Light Superhosted Chill LES Apt,1996265,David,Manhattan,Lower East Side,40.72123,-73.98996,Private room,90,10,67,2019-05-16,0.77,1,301,3.6061e+14
400039,Big Beautiful Railroad in Brooklyn,1488809,John,Brooklyn,Bushwick,40.70339,-73.92945,Entire home/apt,130,30,53,2017-06-30,0.68,1,0,3.6047e+14
400466,"Bright Brooklyn Flat w/Park Views, 30 day minimum",1985759,Esther,Brooklyn,Prospect-Lefferts Gardens,40.660090000000004,-73.96236999999999,Entire home/apt,90,30,32,2016-10-11,0.37,1,50,3.6047e+14
401579,"ECO-APT, free YOGA, 2 new bedrooms. Best location!",462379,Loretta,Brooklyn,Carroll Gardens,40.679390000000005,-73.99398000000001,Entire home/apt,298,30,131,2019-06-23,1.84,2,296,3.6047e+14
401836,"Sunny UES 1.5 Bedroom, Sleeps 6",2005740,Maya,Manhattan,Upper East Side,40.76494,-73.95804,Entire home/apt,300,4,19,2019-05-21,0.22,1,84,3.6061e+14
402037,Stay with a Jazz Singer in Harlem!,2006712,Amanda,Manhattan,Harlem,40.80192,-73.95827,Private room,125,1,0,,,1,365,3.6061e+14
403056,Large Private Room Near Central Park & Mount Sinai,2010724,K. Naomi,Manhattan,East Harlem,40.79314,-73.94853,Private room,125,3,74,2019-05-28,0.84,3,212,3.6061e+14
403264,Luxury room in Manhattan Duplex Apt,1386983,Candice,Manhattan,Midtown,40.7453,-73.99056,Private room,145,3,165,2019-07-03,1.88,2,181,3.6061e+14
403668,"Gorgeous Sunny, Spacious 1 bdrm in East Village",2013117,Katya,Manhattan,East Village,40.728120000000004,-73.97966,Entire home/apt,147,2,16,2019-01-02,0.18,1,0,3.6061e+14
404502,ARTIST LOFT+OFFICE in PRIME WILLIAMSBURG!,242506,Jsun,Brooklyn,Williamsburg,40.7093,-73.96484,Private room,123,3,269,2019-06-05,3.09,3,158,3.6047e+14
404923,Private Garden Entry,2017752,Jeruschka,Brooklyn,Windsor Terrace,40.647909999999996,-73.97904,Entire home/apt,88,3,243,2019-06-24,2.75,1,217,3.6047e+14
405025,LUXE Privé L.I.C. Apt & Garden,2018042,Megan,Queens,Long Island City,40.754529999999995,-73.93377,Entire home/apt,215,2,59,2019-07-01,0.94,1,335,3.6081e+14
405408,"Magazine SOHO Studio Loft. 
Read our reviews!",2020431,M. C.,Manhattan,SoHo,40.72057,-73.99976,Entire home/apt,225,3,134,2019-06-22,1.53,1,231,3.6061e+14
406926,Nolita apt. with private garden,2027134,Marie-Helene,Manhattan,Nolita,40.7234,-73.99439,Entire home/apt,269,28,81,2019-07-03,0.93,1,122,3.6061e+14
406992,Family friendly Williamsburg Apt for Vacation!,1952186,Erin,Brooklyn,Williamsburg,40.711209999999994,-73.94669,Entire home/apt,145,3,7,2016-10-22,0.08,1,270,3.6047e+14
407469,BROWNSTONE TWO IN BROOKLYN in NYC,2015914,Majar,Brooklyn,Bushwick,40.68979,-73.91660999999999,Private room,75,3,112,2019-05-26,1.28,8,330,3.6047e+14
408491,Charming West Village One Bedroom,2034361,Marshall,Manhattan,Greenwich Village,40.73448,-73.99797,Entire home/apt,145,5,0,,,1,0,3.6061e+14
408983,Brooklyn Brownstone full floor/garden ProspectPark,520189,Andre,Brooklyn,Prospect-Lefferts Gardens,40.65937,-73.95906,Entire home/apt,229,2,92,2019-06-09,1.05,1,321,3.6047e+14
409262,"Family friendly,  steps to subway, large garden :)",1621363,Elizabeth,Brooklyn,Boerum Hill,40.685990000000004,-73.98826,Entire home/apt,300,29,23,2019-02-14,0.26,2,312,3.6047e+14
409293,Private Sunny Room Near Central Park & Mount Sinai,2010724,K. Naomi,Manhattan,East Harlem,40.79477,-73.95045999999999,Private room,100,3,67,2019-05-28,0.76,3,345,3.6061e+14
409666,"1 bdr apt, sunny & artsy, 4 min walk to the beach",405225,Olga,Brooklyn,Brighton Beach,40.5781,-73.95455,Entire home/apt,75,2,8,2016-09-18,0.1,1,2,3.6047e+14
411336,"""Simple Perfect Soho""",2047776,Jennifer,Manhattan,Nolita,40.72278,-73.9967,Entire home/apt,225,2,244,2019-07-01,2.81,2,252,3.6061e+14
411525,Beautiful Room + Private Balcony,1697784,Jonathan,Brooklyn,Williamsburg,40.71472,-73.96225,Private room,120,6,62,2019-05-17,0.7,2,15,3.6047e+14
411918,"3 BR apartment Crown Heights, BKLYN",2050338,Verena,Brooklyn,Crown Heights,40.66924,-73.94406,Entire home/apt,160,5,125,2019-07-02,1.47,3,169,3.6047e+14
412061,Brownstone Sunny & Spacious top fl,2051075,Linda,Brooklyn,Crown Heights,40.67259,-73.95489,Entire home/apt,125,30,58,2019-06-01,0.67,2,212,3.6047e+14
412180,"Morocco in Brooklyn with the flyest loft, Amazing!",2051961,Kim,Brooklyn,Bedford-Stuyvesant,40.69321,-73.9442,Entire home/apt,95,5,9,2018-09-03,0.1,1,0,3.6047e+14
413504,Perfect NYC/Williamsburg Location,1286417,Omri,Brooklyn,Williamsburg,40.71348,-73.94447,Private room,119,3,137,2019-06-13,1.57,1,296,3.6047e+14
413775,Midtown East Sutton Area Entire Apt,2058589,Cary,Manhattan,Midtown,40.75816,-73.96457,Entire home/apt,275,2,16,2019-05-09,0.24,1,167,3.6061e+14
413876,Finest Gateway to historic Financial District,2059155,Dan,Manhattan,Financial District,40.70537,-74.00992,Entire home/apt,160,1,36,2018-09-26,0.57,1,365,3.6061e+14
414801,Industrial Brooklyn Loft with Tree-Lined Windows,319077,Shell,Brooklyn,Clinton Hill,40.68722,-73.96289,Entire home/apt,500,1,54,2019-03-24,0.65,4,365,3.6047e+14
415304,Cute east village apartment.,2050328,Martis,Manhattan,East Village,40.73111,-73.98528,Entire home/apt,175,14,1,2016-05-31,0.03,1,0,3.6061e+14
416557,"All Charm: Lush Garden, Huge Kitchen + Quiet",2714164,Jasmine,Brooklyn,Greenpoint,40.722120000000004,-73.94389,Entire home/apt,87,6,39,2019-03-13,0.47,2,258,3.6047e+14
417685,Bright and Quiet 2 BR in Park Slope,119588,Vero,Brooklyn,Park Slope,40.66626,-73.97933,Entire home/apt,160,1,145,2019-06-22,1.76,2,257,3.6047e+14
418291,"Cozy, bright 1BR avail. in East Village apartment",626289,Marshall,Manhattan,East Village,40.72978,-73.9793,Private room,125,3,28,2019-06-25,0.33,1,364,3.6061e+14
419373,Stylish Loft w/Lovely Backyard,2085639,Eada,Brooklyn,Bedford-Stuyvesant,40.68838,-73.94193,Entire home/apt,90,2,206,2019-06-30,2.4,1,236,3.6047e+14
419792,Great Apt IDEAL Location 900 SF,2087636,Maddine,Manhattan,Lower East Side,40.71804,-73.98565,Entire home/apt,200,7,4,2019-05-04,0.22,1,0,3.6061e+14
421554,Garden - Brownstone Experience,2096690,Richard,Brooklyn,Bedford-Stuyvesant,40.685590000000005,-73.93896,Entire home/apt,250,15,37,2016-10-30,0.52,2,54,3.6047e+14
422040,Gorgeous ! Best Location in NYC !,1090764,Lynda,Manhattan,Upper West Side,40.77995,-73.98342,Private room,99,30,27,2017-08-11,0.31,1,189,3.6061e+14
424192,luxury 1 BedRoom Apt Hells Kitchen,2108853,Jasen,Manhattan,Hell's Kitchen,40.7559,-73.99469,Entire home/apt,325,30,18,2016-05-21,0.21,1,364,3.6061e+14
424667,Luxury room + En-suite bath in Times Sq/Midtown W,2111060,Jj,Manhattan,Hell's Kitchen,40.76291,-73.99202,Private room,99,1,134,2019-04-02,1.54,1,265,3.6061e+14
424767,"Chic, Spacious Loft + Backyard",2103888,Akari,Manhattan,Midtown,40.74406,-73.98273,Entire home/apt,325,2,197,2019-06-20,2.25,1,207,3.6061e+14
424889,Sunny and Zen W. Village Studio of Your Own,2076827,Shelley,Manhattan,West Village,40.73041,-74.00498,Entire home/apt,129,7,5,2015-05-21,0.09,1,0,3.6061e+14
424930,2BR Lux Prospect Heights,905122,Supriya,Brooklyn,Crown Heights,40.6764,-73.96218,Entire home/apt,130,28,5,2015-10-06,0.06,1,196,3.6047e+14
425784,"An airy, comfy, bookish refuge!",2116807,Rafil,Brooklyn,Vinegar Hill,40.70279,-73.98284,Entire home/apt,190,4,8,2018-01-02,0.09,1,0,3.6047e+14
428226,Bright & Vibrant- The BK experience,2128778,Rachael,Brooklyn,Crown Heights,40.67436,-73.956,Private room,55,2,62,2019-05-11,0.71,2,57,3.6047e+14
430427,"Very clean, quiet bedroom available",820046,Elaine,Manhattan,Washington Heights,40.83559,-73.94095,Private room,60,2,13,2017-01-31,0.15,1,0,3.6061e+14
430665,Lux One-bed Central Park View UWS,2141109,Kishore,Manhattan,Upper West Side,40.79234,-73.96481999999999,Entire home/apt,250,1,8,2014-08-22,0.09,1,0,3.6061e+14
431865,Elegant Uptown Historic District Garden Apartment,361855,Kurt,Manhattan,Washington Heights,40.834509999999995,-73.93885,Entire home/apt,275,3,50,2019-06-30,0.87,2,277,3.6061e+14
432090,Only 5 Min. to Manhattan!,2148881,Grace,Queens,Long Island City,40.748259999999995,-73.94633,Private room,50,180,69,2016-09-28,0.79,1,0,3.6081e+14
433218,Lovely 1 bdrm in Prospect Heights!,644941,Miya,Brooklyn,Prospect Heights,40.67763,-73.97185,Entire home/apt,125,4,41,2019-05-20,0.47,1,10,3.6047e+14
433414,Spacious & Sunny in Prime Brooklyn,287733,David,Brooklyn,Clinton Hill,40.68472,-73.96691,Entire home/apt,150,20,89,2019-06-28,1.04,1,247,3.6047e+14
433914,1 Bedroom Apt - Close to JFK & City,1906804,Terrance,Brooklyn,East New York,40.65408,-73.87883000000001,Entire home/apt,70,4,40,2019-06-17,0.46,1,273,3.6047e+14
434792,"1 br. studio duplex,  Park Slope/Gowanus, Brooklyn",2117078,Joe,Brooklyn,Gowanus,40.67302,-73.98756,Entire home/apt,138,3,106,2019-06-07,1.22,1,189,3.6047e+14
435774,A REAL New Yorkers  Wall St,2164138,Suzanne,Manhattan,Financial District,40.70633,-74.00974000000001,Entire home/apt,265,4,33,2018-11-25,0.39,1,0,3.6061e+14
435776,ROOM AVAILABLE IN NEW YORK CITY,2164452,Robert,Manhattan,Upper East Side,40.77548,-73.95183,Private room,145,5,2,2017-10-03,0.09,1,365,3.6061e+14
435909,Sunny West Village Dream,2165401,Andrew,Manhattan,West Village,40.73775,-74.00344,Entire home/apt,151,88,19,2016-12-24,0.22,1,249,3.6061e+14
435946,SUNNY ZEN  FULL SERVICE HUGE STUDIO,2165711,Alda,Manhattan,Financial District,40.70917,-74.0146,Entire home/apt,208,6,100,2019-06-14,1.14,1,310,3.6061e+14
436510,Beautiful corner prewar apartment in Williamsburg,2168251,Jennifer,Brooklyn,Williamsburg,40.7108,-73.96226,Entire home/apt,200,3,16,2018-09-25,0.19,1,291,3.6047e+14
436619,"Tranquil, Artsy, Sunny Bedroom",2168468,Cp,Manhattan,East Village,40.72507,-73.98861,Private room,110,2,64,2019-06-09,0.76,1,74,3.6061e+14
436824,Room in Harlem,200243,Laetitia,Manhattan,Harlem,40.827259999999995,-73.9444,Private room,58,1,17,2019-04-27,0.31,2,289,3.6061e+14
436916,Room for the Summer,2169825,Serge,Manhattan,Harlem,40.82669,-73.94281,Private room,55,2,7,2016-10-11,0.08,1,0,3.6061e+14
437352,Fantastic 2BR in Brooklyn's Best Area,290662,Seth,Brooklyn,Park Slope,40.67078,-73.98815,Entire home/apt,105,115,15,2018-12-31,0.17,1,219,3.6047e+14
437906,GREAT 1BR/2BA TERRACE & W/D! in EV!,2175110,Ralph,Manhattan,East Village,40.728,-73.97903000000001,Entire home/apt,350,5,4,2015-10-07,0.07,1,0,3.6061e+14
438513,Big Beautiful Brooklyn Apt @ Park!,2177462,Marc,Brooklyn,Prospect-Lefferts Gardens,40.65814,-73.96181,Entire home/apt,150,3,87,2019-06-16,1.0,1,73,3.6047e+14
439750,Perfect apt. above L train Graham stop,1566042,Haley,Brooklyn,Williamsburg,40.71517,-73.94292,Private room,55,150,10,2018-05-19,0.14,1,97,3.6047e+14
439870,"Gorgeous Park Slope, BK triplex 4BD",1903758,Andrij,Brooklyn,Park Slope,40.66859,-73.98235,Entire home/apt,299,20,0,,,1,149,3.6047e+14
442636,"Private,Affordable, 20 min to NYC!",1655939,Joris,Queens,Ridgewood,40.700540000000004,-73.90255,Entire home/apt,77,3,289,2019-06-24,3.3,1,85,3.6081e+14
442649,Lovely Chelsea 1 Bedroom,793225,Rachel,Manhattan,Chelsea,40.74572,-73.99965,Entire home/apt,125,9,10,2018-08-22,0.11,1,0,3.6061e+14
443646,Classy 2.5 BR Brownstone w/ Garden,2204078,Michelle,Manhattan,Upper West Side,40.78911,-73.97395999999999,Entire home/apt,395,14,39,2019-05-16,0.45,1,50,3.6061e+14
444171,Upper Duplex in Brooklyn Brownstone,2206506,James,Brooklyn,Bedford-Stuyvesant,40.68813,-73.92817,Entire home/apt,189,7,7,2017-04-17,0.1,2,303,3.6047e+14
444430,comfy room minutes from museums,420542,Danielle,Bronx,Mott Haven,40.81128,-73.92399,Private room,49,1,23,2018-03-27,0.27,1,333,3.6005e+14
446367,"Best Block, NYC!  July 25-Aug 18",2216673,Joy,Manhattan,Upper West Side,40.775929999999995,-73.97699,Entire home/apt,90,4,22,2019-06-10,0.27,1,239,3.6061e+14
447766,"Great 1 BR Apt in Kips Bay, NY",1109143,Mark,Manhattan,Kips Bay,40.73903,-73.97975,Private room,100,1,1,2014-08-21,0.02,1,6,3.6061e+14
447840,Private Artist’s Apt/ Amazing Location!,242506,Jsun,Brooklyn,Williamsburg,40.71164,-73.965,Entire home/apt,299,2,5,2016-01-09,0.06,3,0,3.6047e+14
448048,"1 BR, Book it 1st then write me",1267021,Sharma,Queens,Jackson Heights,40.75193,-73.87873,Private room,75,5,30,2019-05-24,0.37,3,180,3.6081e+14
448049,"No Inq,Read it, 1 BR, Rt of Subway,",1267021,Sharma,Queens,Jackson Heights,40.74906,-73.89376999999999,Private room,69,7,55,2018-09-30,0.64,3,318,3.6081e+14
449034,Spacious Loft 5 min to Union Square,124357,Alex,Brooklyn,Williamsburg,40.71756,-73.95281999999999,Private room,90,1,155,2019-06-07,1.78,3,328,3.6047e+14
449130,Your Own Private Entrance Studio in Stylish Duplex,2229582,Yamil,Manhattan,Harlem,40.8179,-73.94319,Private room,94,1,95,2019-06-28,1.09,1,18,3.6061e+14
